"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
559,22,5,14,2,1,0.227272727272727,0.636363636363636,0.0909090909090909,0.0454545454545455,163.820365252641,350.77961851227,48.1919741034412,24.3107237045386,2010-09-18
560,23,7,14,1,1,0.304347826086957,0.608695652173913,0.0434782608695652,0.0434782608695652,150.354274439915,301.142392516088,43.7759682955628,20.5809621024319,2010-09-25
561,22,9,11,1,1,0.409090909090909,0.5,0.0454545454545455,0.0454545454545455,144.541759961541,263.064245855093,36.9868713893117,15.2601050750745,2010-10-02
562,14,3,10,1,0,0.214285714285714,0.714285714285714,0.0714285714285714,0,132.63890324236,251.753505822246,31.7697945175944,14.7713151531203,2010-10-09
563,14,7,6,1,0,0.5,0.428571428571429,0.0714285714285714,0,129.512717996022,237.886851169162,24.3948917127224,15.8221206559461,2010-10-16
564,16,6,9,1,0,0.375,0.5625,0.0625,0,122.401596678303,213.950656214603,21.1851536326754,14.1546920533768,2010-10-23
565,13,6,7,0,0,0.461538461538462,0.538461538461538,0,0,111.857515525722,185.595248444962,18.8404965333281,9.68840257654351,2010-10-30
566,10,3,7,0,0,0.3,0.7,0,0,105.44868747927,162.519425888584,17.3407561402374,5.61767524346324,2010-11-06
567,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0,101.713754032726,142.768765483397,14.6127590523254,2.98566132365438,2010-11-13
568,8,4,3,1,0,0.5,0.375,0.125,0,92.8911041422196,129.754296838542,10.7530873554264,1.51529990889552,2010-11-20
569,6,2,4,0,0,0.333333333333333,0.666666666666667,0,0,74.5879397540082,118.918881380022,10.3641130210757,0.749918183336163,2010-11-27
570,11,3,6,1,1,0.272727272727273,0.545454545454545,0.0909090909090909,0.0909090909090909,61.344669152669,101.449860914704,11.5955758564164,0.3659150720679,2010-12-04
571,1,1,0,0,0,1,0,0,0,58.9979525334115,84.8091248202809,10.0233845378789,0.551020751724266,2010-12-11
572,5,1,4,0,0,0.2,0.8,0,0,57.2479872850423,80.609646601945,8.56611054630768,3.66794838193537,2010-12-18
573,0,0,0,0,0,NA,NA,NA,NA,35.1655582412935,54.8595049245495,6.49657377667431,3.94124638889939,2010-12-25
